Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,76.17mV
Probe attenuation    :,10X
Voltage per ADC value:,0.122070mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
1090,101.562500
1091,101.562500
1092,99.609375
1093,101.562500
1094,99.609375
1095,101.562500
1096,95.703125
1097,101.562500
1098,101.562500
1099,101.562500
1100,103.515625
1101,105.468750
1102,103.515625
1103,101.562500
1104,101.562500
1105,101.562500
1106,101.562500
1107,103.515625
1108,101.562500
1109,101.562500
1110,103.515625
1111,101.562500
1112,109.375000
1113,105.468750
1114,105.468750
1115,101.562500
1116,101.562500
1117,103.515625
1118,103.515625
1119,103.515625
1120,103.515625
1121,103.515625
1122,101.562500
1123,103.515625
1124,101.562500
1125,101.562500
1126,95.703125
1127,101.562500
1128,101.562500
1129,99.609375
1130,101.562500
1131,101.562500
1132,97.656250
1133,99.609375
1134,103.515625
1135,101.562500
1136,103.515625
1137,99.609375
1138,103.515625
1139,101.562500
1140,103.515625
1141,101.562500
1142,101.562500
1143,105.468750
1144,101.562500
1145,103.515625
1146,101.562500
1147,101.562500
1148,103.515625
1149,103.515625
1150,103.515625
1151,103.515625
1152,105.468750
1153,101.562500
1154,103.515625
1155,103.515625
1156,101.562500
1157,103.515625
1158,103.515625
1159,103.515625
1160,105.468750
1161,103.515625
1162,103.515625
1163,103.515625
1164,99.609375
1165,103.515625
1166,101.562500
1167,101.562500
1168,101.562500
1169,101.562500
1170,101.562500
1171,101.562500
1172,109.375000
1173,101.562500
1174,105.468750
1175,103.515625
1176,99.609375
1177,101.562500
1178,101.562500
1179,99.609375
1180,103.515625
1181,99.609375
1182,103.515625
1183,97.656250
1184,101.562500
1185,101.562500
1186,101.562500
1187,103.515625
1188,99.609375
1189,103.515625
1190,99.609375
1191,101.562500
1192,101.562500
1193,99.609375
1194,95.703125
1195,101.562500
1196,105.468750
1197,101.562500
1198,101.562500
1199,105.468750
1200,101.562500
1201,101.562500
1202,103.515625
1203,103.515625
1204,101.562500
1205,105.468750
1206,103.515625
1207,103.515625
1208,103.515625
1209,103.515625
1210,99.609375
1211,103.515625
1212,101.562500
1213,105.468750
1214,103.515625
1215,103.515625
1216,101.562500
1217,105.468750
1218,101.562500
1219,103.515625
1220,103.515625
1221,101.562500
1222,103.515625
1223,101.562500
1224,101.562500
1225,99.609375
1226,103.515625
1227,105.468750
1228,101.562500
1229,101.562500
1230,99.609375
1231,101.562500
1232,105.468750
1233,103.515625
1234,101.562500
1235,101.562500
1236,103.515625
1237,101.562500
1238,101.562500
1239,101.562500
1240,103.515625
1241,101.562500
1242,101.562500
1243,103.515625
1244,101.562500
1245,101.562500
1246,101.562500
1247,101.562500
1248,101.562500
1249,101.562500
1250,103.515625
1251,99.609375
1252,103.515625
1253,101.562500
1254,105.468750
1255,103.515625
1256,103.515625
1257,103.515625
1258,99.609375
1259,103.515625
1260,103.515625
1261,103.515625
1262,103.515625
1263,101.562500
1264,105.468750
1265,99.609375
1266,103.515625
1267,103.515625
1268,101.562500
1269,103.515625
1270,99.609375
1271,101.562500
1272,101.562500
1273,99.609375
1274,101.562500
1275,99.609375
1276,105.468750
1277,101.562500
1278,99.609375
1279,101.562500
1280,99.609375
1281,101.562500
1282,99.609375
1283,103.515625
1284,99.609375
1285,99.609375
1286,101.562500
1287,101.562500
1288,101.562500
1289,101.562500
1290,99.609375
1291,101.562500
1292,101.562500
1293,99.609375
1294,99.609375
1295,101.562500
1296,101.562500
1297,101.562500
1298,103.515625
1299,99.609375
1300,103.515625
1301,99.609375
1302,103.515625
1303,105.468750
1304,101.562500
1305,103.515625
1306,101.562500
1307,103.515625
1308,101.562500
1309,99.609375
1310,103.515625
1311,101.562500
1312,99.609375
1313,99.609375
1314,103.515625
1315,99.609375
1316,101.562500
1317,101.562500
1318,99.609375
1319,101.562500
1320,99.609375
1321,101.562500
1322,101.562500
1323,99.609375
1324,97.656250
1325,95.703125
1326,99.609375
1327,99.609375
1328,99.609375
1329,99.609375
1330,99.609375
1331,99.609375
1332,99.609375
1333,99.609375
1334,101.562500
1335,97.656250
1336,99.609375
1337,99.609375
1338,101.562500
1339,101.562500
1340,101.562500
1341,99.609375
1342,99.609375
1343,99.609375
1344,99.609375
1345,101.562500
1346,101.562500
1347,97.656250
1348,101.562500
1349,99.609375
1350,103.515625
1351,99.609375
1352,101.562500
1353,99.609375
1354,101.562500
1355,101.562500
1356,99.609375
1357,101.562500
1358,99.609375
1359,101.562500
1360,101.562500
1361,99.609375
1362,101.562500
1363,99.609375
1364,101.562500
1365,99.609375
1366,99.609375
1367,99.609375
1368,99.609375
1369,95.703125
1370,99.609375
1371,99.609375
1372,99.609375
1373,95.703125
1374,89.843750
1375,99.609375
1376,99.609375
1377,99.609375
1378,95.703125
1379,97.656250
1380,89.843750
1381,99.609375
1382,95.703125
1383,95.703125
1384,97.656250
1385,93.750000
1386,95.703125
1387,95.703125
1388,95.703125
1389,95.703125
1390,97.656250
1391,95.703125
1392,95.703125
1393,95.703125
1394,93.750000
1395,95.703125
1396,93.750000
1397,93.750000
1398,93.750000
1399,91.796875
1400,93.750000
1401,93.750000
1402,93.750000
1403,89.843750
1404,91.796875
1405,89.843750
1406,85.937500
1407,80.078125
1408,83.984375
1409,85.937500
1410,83.984375
1411,83.984375
1412,80.078125
1413,80.078125
1414,80.078125
1415,80.078125
1416,80.078125
1417,80.078125
1418,78.125000
1419,78.125000
1420,80.078125
1421,78.125000
1422,78.125000
1423,76.171875
1424,76.171875
1425,76.171875
1426,76.171875
1427,76.171875
1428,76.171875
1429,76.171875
1430,76.171875
1431,76.171875
1432,76.171875
1433,76.171875
1434,76.171875
1435,72.265625
1436,80.078125
1437,76.171875
1438,76.171875
1439,78.125000
1440,76.171875
1441,80.078125
1442,78.125000
1443,82.031250
1444,78.125000
1445,80.078125
1446,80.078125
1447,82.031250
1448,80.078125
1449,83.984375
1450,83.984375
1451,87.890625
1452,83.984375
1453,83.984375
1454,85.937500
1455,85.937500
1456,87.890625
1457,87.890625
1458,89.843750
1459,89.843750
1460,89.843750
1461,89.843750
1462,91.796875
1463,91.796875
1464,91.796875
1465,89.843750
1466,91.796875
1467,80.078125
1468,91.796875
1469,91.796875
1470,91.796875
1471,91.796875
1472,89.843750
1473,91.796875
1474,91.796875
1475,91.796875
1476,91.796875
1477,89.843750
1478,89.843750
1479,91.796875
1480,91.796875
1481,91.796875
1482,91.796875
1483,91.796875
1484,89.843750
1485,91.796875
1486,91.796875
1487,91.796875
1488,91.796875
1489,95.703125
1490,91.796875
1491,91.796875
1492,89.843750
1493,91.796875
1494,91.796875
1495,91.796875
1496,89.843750
1497,91.796875
1498,91.796875
1499,91.796875
1500,91.796875
1501,91.796875
1502,91.796875
1503,91.796875
1504,91.796875
1505,91.796875
1506,91.796875
1507,93.750000
1508,91.796875
1509,91.796875
1510,91.796875
1511,93.750000
1512,91.796875
1513,91.796875
1514,93.750000
1515,91.796875
1516,91.796875
1517,91.796875
1518,91.796875
1519,91.796875
1520,91.796875
1521,91.796875
1522,89.843750
1523,89.843750
1524,91.796875
1525,91.796875
1526,89.843750
1527,89.843750
1528,89.843750
1529,89.843750
1530,89.843750
1531,89.843750
1532,87.890625
1533,93.750000
1534,89.843750
1535,89.843750
1536,89.843750
1537,89.843750
1538,91.796875
1539,89.843750
1540,91.796875
1541,89.843750
1542,91.796875
1543,89.843750
1544,89.843750
1545,89.843750
1546,89.843750
1547,91.796875
1548,89.843750
1549,89.843750
1550,91.796875
1551,89.843750
1552,91.796875
1553,89.843750
1554,91.796875
1555,89.843750
1556,87.890625
1557,91.796875
1558,89.843750
