Channel,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,101.6mV
Probe attenuation    :,10X
Voltage per ADC value:,0.244141mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
7048,253.906250
7049,253.906250
7050,253.906250
7051,253.906250
7052,253.906250
7053,250.000000
7054,253.906250
7055,253.906250
7056,261.718750
7057,253.906250
7058,253.906250
7059,253.906250
7060,246.093750
7061,253.906250
7062,253.906250
7063,250.000000
7064,246.093750
7065,250.000000
7066,253.906250
7067,250.000000
7068,253.906250
7069,253.906250
7070,253.906250
7071,253.906250
7072,250.000000
7073,253.906250
7074,253.906250
7075,253.906250
7076,250.000000
7077,261.718750
7078,253.906250
7079,250.000000
7080,250.000000
7081,253.906250
7082,250.000000
7083,250.000000
7084,253.906250
7085,253.906250
7086,253.906250
7087,253.906250
7088,253.906250
7089,253.906250
7090,253.906250
7091,253.906250
7092,250.000000
7093,253.906250
7094,253.906250
7095,261.718750
7096,253.906250
7097,253.906250
7098,253.906250
7099,257.812500
7100,253.906250
7101,253.906250
7102,253.906250
7103,265.625000
7104,261.718750
7105,261.718750
7106,253.906250
7107,253.906250
7108,253.906250
7109,253.906250
7110,253.906250
7111,253.906250
7112,253.906250
7113,246.093750
7114,253.906250
7115,253.906250
7116,253.906250
7117,253.906250
7118,253.906250
7119,250.000000
7120,253.906250
7121,261.718750
7122,253.906250
7123,253.906250
7124,253.906250
7125,253.906250
7126,257.812500
7127,253.906250
7128,253.906250
7129,253.906250
7130,246.093750
7131,253.906250
7132,253.906250
7133,246.093750
7134,250.000000
7135,246.093750
7136,250.000000
7137,253.906250
7138,253.906250
7139,253.906250
7140,253.906250
7141,253.906250
7142,253.906250
7143,253.906250
7144,253.906250
7145,253.906250
7146,253.906250
7147,253.906250
7148,253.906250
7149,253.906250
7150,253.906250
7151,253.906250
7152,253.906250
7153,253.906250
7154,253.906250
7155,253.906250
7156,253.906250
7157,250.000000
7158,253.906250
7159,253.906250
7160,250.000000
7161,250.000000
7162,253.906250
7163,250.000000
7164,253.906250
7165,261.718750
7166,253.906250
7167,253.906250
7168,250.000000
7169,253.906250
7170,257.812500
7171,253.906250
7172,253.906250
7173,246.093750
7174,246.093750
7175,250.000000
7176,246.093750
7177,250.000000
7178,250.000000
7179,250.000000
7180,250.000000
7181,250.000000
7182,246.093750
7183,250.000000
7184,250.000000
7185,250.000000
7186,250.000000
7187,253.906250
7188,253.906250
7189,250.000000
7190,253.906250
7191,253.906250
7192,253.906250
7193,250.000000
7194,250.000000
7195,253.906250
7196,250.000000
7197,250.000000
7198,250.000000
7199,246.093750
7200,246.093750
7201,250.000000
7202,253.906250
7203,253.906250
7204,250.000000
7205,253.906250
7206,253.906250
7207,253.906250
7208,253.906250
7209,253.906250
7210,253.906250
7211,257.812500
7212,253.906250
7213,253.906250
7214,246.093750
7215,273.437500
7216,253.906250
7217,253.906250
7218,253.906250
7219,253.906250
7220,253.906250
7221,253.906250
7222,253.906250
7223,250.000000
7224,257.812500
7225,253.906250
7226,253.906250
7227,253.906250
7228,253.906250
7229,253.906250
7230,253.906250
7231,253.906250
7232,257.812500
7233,253.906250
7234,261.718750
7235,253.906250
7236,253.906250
7237,253.906250
7238,253.906250
7239,253.906250
7240,261.718750
7241,253.906250
7242,253.906250
7243,257.812500
7244,253.906250
7245,261.718750
7246,250.000000
7247,253.906250
7248,257.812500
7249,253.906250
7250,253.906250
7251,257.812500
7252,257.812500
7253,253.906250
7254,253.906250
7255,261.718750
7256,253.906250
7257,250.000000
7258,250.000000
7259,253.906250
7260,250.000000
7261,253.906250
7262,253.906250
7263,257.812500
7264,257.812500
7265,253.906250
7266,253.906250
7267,261.718750
7268,261.718750
7269,261.718750
7270,250.000000
7271,253.906250
7272,250.000000
7273,246.093750
7274,253.906250
7275,253.906250
7276,253.906250
7277,253.906250
7278,253.906250
7279,253.906250
7280,250.000000
7281,253.906250
7282,261.718750
7283,257.812500
7284,261.718750
7285,253.906250
7286,250.000000
7287,250.000000
7288,253.906250
7289,261.718750
7290,261.718750
7291,253.906250
7292,261.718750
7293,253.906250
7294,261.718750
7295,261.718750
7296,257.812500
7297,261.718750
7298,257.812500
7299,261.718750
7300,265.625000
7301,261.718750
7302,261.718750
7303,261.718750
7304,242.187500
7305,250.000000
7306,253.906250
7307,253.906250
7308,261.718750
7309,261.718750
7310,257.812500
7311,261.718750
7312,253.906250
7313,261.718750
7314,261.718750
7315,261.718750
7316,261.718750
7317,253.906250
7318,250.000000
7319,253.906250
7320,253.906250
7321,253.906250
7322,253.906250
7323,257.812500
7324,257.812500
7325,261.718750
7326,246.093750
7327,250.000000
7328,250.000000
7329,246.093750
7330,250.000000
7331,265.625000
7332,253.906250
7333,253.906250
7334,253.906250
7335,253.906250
7336,253.906250
7337,257.812500
7338,261.718750
7339,253.906250
7340,250.000000
7341,250.000000
7342,250.000000
7343,250.000000
7344,253.906250
7345,253.906250
7346,253.906250
7347,261.718750
7348,253.906250
7349,257.812500
7350,261.718750
7351,253.906250
7352,261.718750
7353,261.718750
7354,261.718750
7355,261.718750
7356,261.718750
7357,261.718750
7358,261.718750
7359,261.718750
7360,257.812500
7361,261.718750
7362,253.906250
7363,257.812500
7364,261.718750
7365,261.718750
7366,250.000000
7367,253.906250
7368,261.718750
7369,261.718750
7370,261.718750
7371,253.906250
7372,261.718750
7373,257.812500
7374,261.718750
7375,257.812500
7376,261.718750
7377,261.718750
7378,261.718750
7379,261.718750
7380,261.718750
7381,261.718750
7382,265.625000
7383,261.718750
7384,261.718750
7385,261.718750
7386,261.718750
7387,261.718750
7388,261.718750
7389,261.718750
7390,261.718750
7391,261.718750
7392,261.718750
7393,261.718750
7394,261.718750
7395,261.718750
7396,261.718750
7397,261.718750
7398,257.812500
7399,261.718750
7400,261.718750
7401,265.625000
7402,269.531250
7403,265.625000
7404,265.625000
7405,261.718750
7406,265.625000
7407,265.625000
7408,265.625000
7409,261.718750
7410,265.625000
7411,261.718750
7412,261.718750
7413,261.718750
7414,261.718750
7415,265.625000
7416,261.718750
7417,265.625000
7418,265.625000
7419,265.625000
7420,261.718750
7421,261.718750
7422,265.625000
7423,261.718750
7424,261.718750
7425,265.625000
7426,261.718750
7427,261.718750
7428,261.718750
7429,265.625000
7430,265.625000
7431,265.625000
7432,261.718750
7433,261.718750
7434,261.718750
7435,261.718750
7436,265.625000
7437,265.625000
7438,261.718750
7439,261.718750
7440,265.625000
7441,265.625000
7442,265.625000
7443,246.093750
7444,261.718750
7445,265.625000
7446,261.718750
7447,261.718750
7448,261.718750
7449,265.625000
7450,265.625000
7451,261.718750
7452,265.625000
7453,261.718750
7454,261.718750
7455,261.718750
7456,265.625000
7457,261.718750
7458,261.718750
7459,261.718750
7460,261.718750
7461,261.718750
7462,261.718750
7463,261.718750
7464,261.718750
7465,261.718750
7466,261.718750
7467,261.718750
7468,261.718750
7469,257.812500
7470,250.000000
7471,261.718750
7472,261.718750
7473,261.718750
7474,261.718750
7475,261.718750
7476,265.625000
7477,261.718750
7478,261.718750
7479,265.625000
7480,261.718750
7481,261.718750
7482,265.625000
7483,261.718750
7484,261.718750
7485,253.906250
7486,261.718750
7487,261.718750
7488,261.718750
7489,261.718750
7490,261.718750
7491,261.718750
7492,261.718750
7493,269.531250
7494,261.718750
7495,261.718750
7496,261.718750
7497,253.906250
7498,261.718750
7499,261.718750
7500,261.718750
7501,265.625000
7502,261.718750
7503,261.718750
7504,261.718750
7505,265.625000
7506,261.718750
7507,265.625000
7508,261.718750
7509,265.625000
7510,265.625000
7511,261.718750
7512,265.625000
7513,269.531250
7514,265.625000
7515,265.625000
7516,265.625000
7517,265.625000
7518,261.718750
7519,261.718750
7520,265.625000
7521,265.625000
7522,261.718750
7523,265.625000
7524,273.437500
7525,265.625000
7526,265.625000
7527,261.718750
7528,261.718750
7529,261.718750
7530,261.718750
7531,265.625000
7532,265.625000
7533,265.625000
7534,265.625000
7535,265.625000
7536,265.625000
7537,265.625000
7538,265.625000
7539,265.625000
7540,253.906250
7541,265.625000
7542,265.625000
7543,265.625000
7544,265.625000
7545,265.625000
7546,269.531250
7547,265.625000
7548,269.531250
7549,265.625000
7550,265.625000
7551,269.531250
7552,269.531250
7553,261.718750
7554,269.531250
7555,269.531250
7556,261.718750
7557,261.718750
7558,261.718750
7559,253.906250
7560,265.625000
7561,265.625000
7562,261.718750
7563,265.625000
7564,261.718750
7565,265.625000
7566,261.718750
7567,265.625000
7568,265.625000
7569,265.625000
7570,265.625000
7571,261.718750
7572,265.625000
7573,261.718750
7574,265.625000
7575,265.625000
7576,265.625000
7577,265.625000
7578,257.812500
7579,269.531250
7580,261.718750
7581,265.625000
7582,273.437500
7583,265.625000
7584,269.531250
7585,261.718750
7586,265.625000
7587,265.625000
7588,269.531250
7589,265.625000
7590,269.531250
7591,265.625000
7592,265.625000
7593,265.625000
7594,261.718750
7595,265.625000
7596,265.625000
7597,269.531250
7598,265.625000
7599,261.718750
7600,261.718750
7601,261.718750
7602,265.625000
7603,265.625000
7604,265.625000
7605,261.718750
7606,261.718750
7607,261.718750
7608,265.625000
7609,261.718750
7610,261.718750
7611,261.718750
7612,261.718750
7613,253.906250
7614,261.718750
7615,261.718750
7616,265.625000
7617,261.718750
7618,265.625000
7619,261.718750
7620,261.718750
7621,261.718750
7622,261.718750
7623,261.718750
7624,261.718750
7625,261.718750
7626,261.718750
7627,261.718750
7628,265.625000
7629,261.718750
7630,261.718750
7631,261.718750
7632,265.625000
7633,261.718750
7634,261.718750
7635,261.718750
7636,265.625000
7637,261.718750
7638,265.625000
7639,261.718750
7640,261.718750
7641,265.625000
7642,261.718750
7643,261.718750
7644,265.625000
7645,261.718750
7646,261.718750
7647,261.718750
7648,261.718750
7649,261.718750
7650,265.625000
7651,261.718750
7652,261.718750
7653,261.718750
7654,265.625000
7655,261.718750
7656,261.718750
7657,261.718750
7658,265.625000
7659,261.718750
7660,265.625000
7661,261.718750
7662,265.625000
7663,265.625000
7664,265.625000
7665,265.625000
7666,261.718750
7667,265.625000
7668,265.625000
7669,261.718750
7670,265.625000
7671,265.625000
7672,261.718750
7673,261.718750
7674,261.718750
7675,261.718750
7676,265.625000
7677,265.625000
7678,265.625000
7679,261.718750
7680,265.625000
7681,269.531250
7682,261.718750
7683,261.718750
7684,261.718750
7685,265.625000
7686,261.718750
7687,265.625000
7688,261.718750
7689,265.625000
7690,273.437500
7691,261.718750
7692,261.718750
7693,265.625000
7694,246.093750
7695,261.718750
7696,261.718750
7697,265.625000
7698,261.718750
7699,261.718750
7700,261.718750
7701,265.625000
7702,265.625000
7703,265.625000
7704,265.625000
7705,265.625000
7706,261.718750
7707,265.625000
7708,261.718750
7709,261.718750
7710,261.718750
7711,265.625000
7712,265.625000
7713,265.625000
7714,265.625000
7715,261.718750
7716,265.625000
7717,261.718750
7718,261.718750
7719,261.718750
7720,265.625000
7721,265.625000
7722,261.718750
7723,265.625000
7724,261.718750
7725,261.718750
7726,261.718750
7727,261.718750
7728,261.718750
7729,261.718750
7730,261.718750
7731,253.906250
7732,261.718750
7733,265.625000
7734,261.718750
7735,261.718750
7736,261.718750
7737,261.718750
7738,257.812500
7739,261.718750
7740,261.718750
7741,261.718750
7742,261.718750
7743,261.718750
7744,265.625000
7745,261.718750
7746,265.625000
7747,261.718750
7748,261.718750
7749,265.625000
7750,265.625000
7751,265.625000
7752,277.343750
7753,265.625000
7754,261.718750
7755,265.625000
7756,261.718750
7757,261.718750
7758,261.718750
7759,261.718750
7760,261.718750
7761,261.718750
7762,261.718750
7763,261.718750
7764,261.718750
7765,261.718750
7766,265.625000
7767,261.718750
7768,265.625000
7769,265.625000
7770,261.718750
7771,261.718750
7772,261.718750
7773,261.718750
7774,265.625000
7775,265.625000
7776,261.718750
7777,265.625000
7778,261.718750
7779,265.625000
7780,261.718750
7781,261.718750
7782,265.625000
7783,265.625000
7784,265.625000
7785,265.625000
7786,261.718750
7787,261.718750
7788,250.000000
7789,261.718750
7790,253.906250
7791,261.718750
7792,261.718750
7793,261.718750
7794,261.718750
7795,261.718750
7796,261.718750
7797,265.625000
7798,261.718750
7799,261.718750
7800,261.718750
7801,261.718750
7802,261.718750
7803,261.718750
7804,261.718750
7805,253.906250
7806,261.718750
7807,253.906250
7808,261.718750
7809,261.718750
7810,261.718750
7811,261.718750
7812,253.906250
7813,261.718750
7814,257.812500
7815,261.718750
7816,261.718750
7817,261.718750
7818,261.718750
7819,261.718750
7820,261.718750
7821,261.718750
7822,265.625000
7823,261.718750
7824,261.718750
7825,265.625000
7826,261.718750
7827,261.718750
7828,261.718750
7829,253.906250
7830,265.625000
7831,261.718750
7832,261.718750
7833,269.531250
7834,265.625000
7835,261.718750
7836,265.625000
7837,261.718750
7838,261.718750
7839,261.718750
7840,261.718750
7841,265.625000
7842,261.718750
7843,261.718750
7844,261.718750
7845,261.718750
7846,261.718750
7847,261.718750
7848,261.718750
7849,261.718750
7850,261.718750
7851,261.718750
7852,261.718750
7853,261.718750
7854,269.531250
7855,265.625000
7856,265.625000
7857,265.625000
7858,265.625000
7859,265.625000
7860,261.718750
7861,265.625000
7862,265.625000
7863,261.718750
7864,261.718750
7865,261.718750
7866,265.625000
7867,265.625000
7868,261.718750
7869,261.718750
7870,265.625000
7871,261.718750
7872,261.718750
7873,265.625000
7874,265.625000
7875,265.625000
7876,261.718750
7877,265.625000
7878,261.718750
7879,261.718750
7880,261.718750
7881,265.625000
7882,269.531250
7883,269.531250
7884,265.625000
7885,269.531250
7886,265.625000
7887,273.437500
7888,261.718750
7889,265.625000
7890,265.625000
7891,265.625000
7892,265.625000
7893,265.625000
7894,265.625000
7895,265.625000
7896,261.718750
7897,261.718750
7898,265.625000
7899,261.718750
7900,265.625000
7901,265.625000
7902,265.625000
7903,265.625000
7904,265.625000
7905,265.625000
7906,261.718750
7907,265.625000
7908,265.625000
7909,265.625000
7910,261.718750
7911,261.718750
7912,269.531250
7913,265.625000
7914,273.437500
7915,261.718750
7916,265.625000
7917,265.625000
7918,265.625000
7919,269.531250
7920,269.531250
7921,265.625000
7922,265.625000
7923,265.625000
7924,265.625000
7925,269.531250
7926,269.531250
7927,265.625000
7928,269.531250
7929,265.625000
7930,265.625000
7931,269.531250
7932,265.625000
7933,265.625000
7934,269.531250
7935,269.531250
7936,265.625000
7937,277.343750
7938,269.531250
7939,269.531250
7940,265.625000
7941,269.531250
7942,269.531250
7943,265.625000
7944,269.531250
7945,265.625000
7946,273.437500
7947,269.531250
7948,269.531250
7949,265.625000
7950,269.531250
7951,269.531250
7952,269.531250
7953,269.531250
7954,265.625000
7955,273.437500
7956,265.625000
7957,269.531250
7958,265.625000
7959,265.625000
7960,265.625000
7961,261.718750
7962,261.718750
7963,265.625000
7964,265.625000
7965,265.625000
7966,261.718750
7967,261.718750
7968,257.812500
7969,261.718750
7970,253.906250
7971,261.718750
7972,261.718750
7973,261.718750
7974,261.718750
7975,261.718750
7976,261.718750
7977,261.718750
7978,265.625000
7979,261.718750
7980,265.625000
7981,265.625000
7982,265.625000
7983,261.718750
7984,265.625000
7985,269.531250
7986,265.625000
7987,261.718750
7988,269.531250
7989,265.625000
7990,253.906250
7991,261.718750
7992,261.718750
7993,265.625000
7994,265.625000
7995,253.906250
7996,265.625000
7997,265.625000
7998,265.625000
7999,277.343750
8000,261.718750
8001,261.718750
8002,261.718750
8003,261.718750
8004,261.718750
8005,261.718750
8006,261.718750
8007,261.718750
8008,261.718750
8009,261.718750
8010,261.718750
8011,261.718750
8012,261.718750
8013,261.718750
8014,265.625000
8015,261.718750
8016,265.625000
8017,261.718750
8018,261.718750
8019,261.718750
8020,261.718750
8021,265.625000
8022,253.906250
8023,265.625000
8024,261.718750
8025,265.625000
8026,261.718750
8027,261.718750
8028,261.718750
8029,261.718750
8030,261.718750
8031,261.718750
8032,261.718750
8033,261.718750
8034,257.812500
8035,261.718750
8036,261.718750
8037,261.718750
8038,261.718750
8039,261.718750
8040,261.718750
8041,261.718750
8042,261.718750
8043,253.906250
8044,253.906250
8045,253.906250
8046,253.906250
8047,253.906250
8048,261.718750
8049,253.906250
8050,253.906250
8051,261.718750
8052,253.906250
8053,250.000000
8054,261.718750
8055,253.906250
8056,261.718750
8057,257.812500
8058,253.906250
8059,261.718750
8060,257.812500
8061,253.906250
8062,261.718750
8063,257.812500
8064,261.718750
8065,253.906250
8066,257.812500
8067,257.812500
8068,253.906250
8069,261.718750
8070,261.718750
8071,261.718750
8072,261.718750
8073,261.718750
8074,261.718750
8075,261.718750
8076,265.625000
8077,261.718750
8078,261.718750
8079,261.718750
8080,265.625000
8081,265.625000
8082,257.812500
8083,261.718750
8084,265.625000
8085,265.625000
8086,261.718750
8087,261.718750
8088,265.625000
8089,261.718750
8090,265.625000
8091,261.718750
8092,261.718750
8093,261.718750
8094,265.625000
8095,261.718750
8096,261.718750
8097,261.718750
8098,265.625000
8099,269.531250
8100,261.718750
8101,261.718750
8102,261.718750
8103,261.718750
8104,265.625000
8105,261.718750
8106,261.718750
8107,269.531250
8108,265.625000
8109,261.718750
8110,261.718750
8111,253.906250
8112,265.625000
8113,261.718750
8114,265.625000
8115,261.718750
8116,261.718750
8117,265.625000
8118,261.718750
8119,261.718750
8120,261.718750
8121,261.718750
8122,261.718750
8123,265.625000
8124,261.718750
8125,261.718750
8126,265.625000
8127,261.718750
8128,261.718750
8129,261.718750
8130,253.906250
8131,261.718750
8132,265.625000
8133,265.625000
8134,261.718750
8135,261.718750
8136,261.718750
8137,265.625000
8138,250.000000
8139,265.625000
8140,265.625000
8141,265.625000
8142,265.625000
8143,265.625000
8144,261.718750
8145,261.718750
8146,269.531250
8147,265.625000
8148,261.718750
8149,265.625000
8150,265.625000
8151,269.531250
8152,265.625000
8153,261.718750
8154,265.625000
8155,265.625000
8156,269.531250
8157,261.718750
8158,265.625000
8159,261.718750
8160,269.531250
8161,265.625000
8162,269.531250
8163,265.625000
8164,273.437500
8165,269.531250
8166,269.531250
8167,265.625000
8168,265.625000
8169,261.718750
8170,265.625000
8171,261.718750
8172,265.625000
8173,265.625000
8174,265.625000
8175,261.718750
8176,265.625000
8177,265.625000
8178,261.718750
8179,273.437500
8180,269.531250
8181,265.625000
8182,261.718750
8183,269.531250
8184,261.718750
8185,261.718750
8186,265.625000
8187,265.625000
8188,261.718750
8189,265.625000
8190,265.625000
8191,265.625000
8192,265.625000
8193,265.625000
8194,265.625000
8195,269.531250
8196,261.718750
8197,269.531250
8198,269.531250
8199,269.531250
8200,269.531250
8201,273.437500
8202,273.437500
8203,269.531250
8204,269.531250
8205,265.625000
8206,269.531250
8207,265.625000
8208,269.531250
8209,269.531250
8210,269.531250
8211,265.625000
8212,269.531250
8213,265.625000
8214,269.531250
8215,273.437500
8216,269.531250
8217,269.531250
8218,265.625000
8219,277.343750
8220,269.531250
8221,269.531250
8222,273.437500
8223,277.343750
8224,269.531250
8225,265.625000
8226,269.531250
8227,261.718750
8228,265.625000
8229,265.625000
8230,265.625000
8231,269.531250
8232,265.625000
8233,261.718750
8234,269.531250
8235,265.625000
8236,269.531250
8237,269.531250
8238,269.531250
8239,265.625000
8240,273.437500
8241,265.625000
8242,265.625000
8243,261.718750
8244,261.718750
8245,261.718750
8246,269.531250
8247,265.625000
8248,269.531250
8249,269.531250
8250,273.437500
8251,265.625000
8252,269.531250
8253,269.531250
8254,265.625000
8255,265.625000
8256,265.625000
8257,273.437500
8258,273.437500
8259,273.437500
8260,261.718750
8261,261.718750
8262,261.718750
8263,265.625000
8264,265.625000
8265,265.625000
8266,265.625000
8267,265.625000
8268,265.625000
8269,261.718750
8270,261.718750
8271,265.625000
8272,265.625000
8273,261.718750
8274,265.625000
8275,265.625000
8276,265.625000
8277,265.625000
8278,265.625000
8279,265.625000
8280,265.625000
8281,265.625000
8282,265.625000
8283,265.625000
8284,265.625000
8285,265.625000
8286,269.531250
8287,269.531250
8288,265.625000
8289,261.718750
8290,261.718750
8291,265.625000
8292,261.718750
8293,261.718750
8294,261.718750
8295,261.718750
8296,261.718750
8297,261.718750
8298,265.625000
8299,265.625000
8300,265.625000
8301,265.625000
8302,261.718750
8303,265.625000
8304,265.625000
8305,265.625000
8306,253.906250
8307,261.718750
8308,277.343750
8309,261.718750
8310,261.718750
8311,261.718750
8312,265.625000
8313,261.718750
8314,261.718750
8315,265.625000
8316,261.718750
8317,265.625000
8318,261.718750
8319,265.625000
8320,253.906250
8321,261.718750
8322,265.625000
8323,269.531250
8324,265.625000
8325,273.437500
8326,269.531250
8327,265.625000
8328,273.437500
8329,269.531250
8330,265.625000
8331,269.531250
8332,269.531250
8333,261.718750
8334,265.625000
8335,277.343750
8336,265.625000
8337,269.531250
8338,269.531250
8339,261.718750
8340,269.531250
8341,269.531250
8342,265.625000
8343,269.531250
8344,261.718750
8345,261.718750
8346,269.531250
8347,269.531250
8348,265.625000
8349,265.625000
8350,265.625000
8351,269.531250
8352,269.531250
8353,261.718750
8354,265.625000
8355,269.531250
8356,265.625000
8357,269.531250
8358,273.437500
8359,265.625000
8360,269.531250
8361,265.625000
8362,265.625000
8363,261.718750
8364,265.625000
8365,261.718750
8366,250.000000
8367,265.625000
8368,265.625000
8369,265.625000
8370,265.625000
8371,269.531250
8372,265.625000
8373,269.531250
8374,265.625000
8375,269.531250
8376,269.531250
8377,265.625000
8378,265.625000
8379,265.625000
8380,265.625000
8381,269.531250
8382,269.531250
8383,265.625000
8384,269.531250
8385,265.625000
8386,269.531250
8387,265.625000
8388,269.531250
8389,277.343750
8390,265.625000
8391,273.437500
8392,261.718750
8393,257.812500
8394,261.718750
8395,265.625000
8396,269.531250
8397,265.625000
8398,269.531250
8399,265.625000
8400,273.437500
8401,273.437500
8402,265.625000
8403,269.531250
8404,273.437500
8405,265.625000
8406,273.437500
8407,261.718750
8408,269.531250
8409,273.437500
8410,273.437500
8411,273.437500
8412,277.343750
8413,277.343750
8414,277.343750
8415,273.437500
8416,273.437500
8417,269.531250
8418,277.343750
8419,277.343750
8420,261.718750
8421,273.437500
8422,277.343750
8423,277.343750
8424,273.437500
8425,273.437500
8426,277.343750
8427,277.343750
8428,277.343750
8429,277.343750
8430,277.343750
8431,277.343750
8432,277.343750
8433,277.343750
8434,277.343750
8435,277.343750
8436,277.343750
8437,277.343750
8438,277.343750
8439,273.437500
8440,277.343750
8441,277.343750
8442,273.437500
8443,273.437500
8444,269.531250
8445,277.343750
8446,273.437500
8447,277.343750
8448,273.437500
8449,273.437500
8450,273.437500
8451,273.437500
8452,273.437500
8453,277.343750
8454,277.343750
8455,273.437500
8456,277.343750
8457,273.437500
8458,277.343750
8459,277.343750
8460,277.343750
8461,277.343750
8462,273.437500
8463,277.343750
8464,277.343750
8465,277.343750
8466,269.531250
8467,273.437500
8468,273.437500
8469,273.437500
8470,277.343750
8471,273.437500
8472,277.343750
8473,273.437500
8474,277.343750
8475,277.343750
8476,269.531250
8477,277.343750
8478,277.343750
8479,277.343750
8480,277.343750
8481,277.343750
8482,277.343750
8483,277.343750
8484,277.343750
8485,277.343750
8486,277.343750
8487,277.343750
8488,277.343750
8489,265.625000
8490,273.437500
8491,277.343750
8492,277.343750
8493,277.343750
8494,273.437500
8495,277.343750
8496,273.437500
8497,273.437500
8498,277.343750
8499,281.250000
8500,273.437500
8501,277.343750
8502,265.625000
8503,269.531250
8504,277.343750
8505,269.531250
8506,277.343750
8507,277.343750
8508,277.343750
8509,277.343750
8510,277.343750
8511,277.343750
8512,277.343750
8513,277.343750
8514,269.531250
8515,273.437500
8516,269.531250
8517,265.625000
8518,269.531250
8519,273.437500
8520,277.343750
8521,265.625000
8522,273.437500
8523,269.531250
8524,273.437500
8525,273.437500
8526,273.437500
8527,269.531250
8528,269.531250
8529,273.437500
8530,277.343750
8531,261.718750
8532,257.812500
8533,273.437500
8534,265.625000
8535,273.437500
8536,253.906250
8537,277.343750
8538,277.343750
8539,277.343750
8540,273.437500
8541,269.531250
8542,277.343750
8543,265.625000
8544,269.531250
8545,273.437500
8546,269.531250
8547,269.531250
8548,269.531250
8549,277.343750
8550,269.531250
8551,273.437500
8552,273.437500
8553,269.531250
8554,273.437500
8555,273.437500
8556,273.437500
8557,273.437500
8558,277.343750
8559,269.531250
8560,273.437500
8561,277.343750
8562,273.437500
8563,273.437500
8564,273.437500
8565,273.437500
8566,273.437500
8567,273.437500
8568,273.437500
8569,273.437500
8570,269.531250
8571,273.437500
8572,277.343750
8573,277.343750
8574,273.437500
8575,277.343750
8576,269.531250
8577,265.625000
8578,277.343750
8579,277.343750
8580,277.343750
8581,261.718750
8582,273.437500
8583,273.437500
8584,277.343750
8585,273.437500
8586,273.437500
8587,273.437500
8588,277.343750
8589,277.343750
8590,277.343750
8591,277.343750
8592,277.343750
8593,277.343750
8594,281.250000
8595,273.437500
8596,273.437500
8597,269.531250
8598,265.625000
8599,273.437500
8600,265.625000
8601,269.531250
8602,269.531250
8603,277.343750
8604,273.437500
8605,273.437500
8606,273.437500
8607,269.531250
8608,273.437500
8609,273.437500
8610,273.437500
8611,269.531250
8612,273.437500
8613,253.906250
8614,273.437500
8615,277.343750
8616,269.531250
8617,269.531250
8618,273.437500
8619,277.343750
8620,269.531250
8621,277.343750
8622,269.531250
8623,273.437500
8624,277.343750
8625,277.343750
8626,277.343750
8627,277.343750
8628,273.437500
8629,269.531250
8630,277.343750
8631,277.343750
8632,277.343750
8633,277.343750
8634,277.343750
8635,273.437500
8636,273.437500
8637,277.343750
8638,277.343750
8639,277.343750
8640,265.625000
8641,269.531250
8642,269.531250
8643,269.531250
8644,265.625000
8645,273.437500
8646,273.437500
8647,269.531250
8648,277.343750
8649,273.437500
8650,273.437500
8651,273.437500
8652,273.437500
8653,269.531250
8654,269.531250
8655,273.437500
8656,277.343750
8657,273.437500
8658,273.437500
8659,277.343750
8660,269.531250
8661,269.531250
8662,277.343750
8663,277.343750
8664,269.531250
8665,277.343750
8666,277.343750
8667,273.437500
8668,277.343750
8669,273.437500
8670,277.343750
8671,277.343750
8672,265.625000
8673,265.625000
8674,269.531250
8675,269.531250
8676,269.531250
8677,273.437500
8678,273.437500
8679,277.343750
8680,273.437500
8681,273.437500
8682,269.531250
8683,277.343750
8684,269.531250
8685,277.343750
8686,273.437500
8687,277.343750
8688,277.343750
8689,273.437500
8690,269.531250
8691,273.437500
8692,269.531250
8693,273.437500
8694,269.531250
8695,277.343750
8696,273.437500
8697,273.437500
8698,277.343750
8699,277.343750
8700,277.343750
8701,273.437500
8702,269.531250
8703,269.531250
8704,265.625000
8705,269.531250
8706,253.906250
8707,269.531250
8708,265.625000
8709,269.531250
8710,269.531250
8711,269.531250
8712,269.531250
8713,273.437500
8714,269.531250
8715,269.531250
8716,273.437500
8717,273.437500
8718,269.531250
8719,277.343750
8720,273.437500
8721,273.437500
8722,273.437500
8723,273.437500
8724,269.531250
8725,277.343750
8726,273.437500
8727,277.343750
8728,277.343750
8729,277.343750
8730,269.531250
8731,269.531250
8732,269.531250
8733,273.437500
8734,273.437500
8735,273.437500
8736,273.437500
8737,265.625000
8738,277.343750
8739,269.531250
8740,273.437500
8741,273.437500
8742,273.437500
8743,269.531250
8744,277.343750
8745,269.531250
8746,269.531250
8747,273.437500
8748,269.531250
8749,273.437500
8750,273.437500
8751,273.437500
8752,273.437500
8753,273.437500
8754,273.437500
8755,269.531250
8756,265.625000
8757,273.437500
8758,273.437500
8759,273.437500
8760,261.718750
8761,269.531250
8762,277.343750
8763,273.437500
8764,269.531250
8765,277.343750
8766,277.343750
8767,273.437500
8768,273.437500
8769,277.343750
8770,277.343750
8771,277.343750
8772,273.437500
8773,277.343750
8774,273.437500
8775,277.343750
8776,273.437500
8777,273.437500
8778,277.343750
8779,273.437500
8780,273.437500
8781,269.531250
8782,277.343750
8783,277.343750
8784,277.343750
